fact_id,content_id,platform_id,viewer_id,watch_date,watch_time_minutes,user_rating,playback_audio_lang_id,subtitle_lang_setting
32248,CNT1486,3,VWR2328,2024-03-18,97,2.2,10,None
32249,CNT1403,5,VWR1690,2026-04-26,73,4.0,10,None
32250,CNT0189,3,VWR4945,2024-10-21,261,4.0,80,None
32251,CNT0122,5,VWR3458,2025-12-20,324,5.0,70,None
32252,CNT1047,1,VWR3449,2026-05-01,298,4.6,10,None
32253,CNT0919,4,VWR2081,2025-02-09,71,3.9,10,None
32254,CNT0974,4,VWR2960,2024-06-03,496,4.0,110,None
32255,CNT0999,4,VWR4065,2024-10-20,125,4.0,10,None
32256,CNT0003,1,VWR0816,2024-09-07,84,2.7,30,90
32257,CNT1102,3,VWR0836,2024-08-25,277,3.8,40,None
32258,CNT0327,4,VWR2649,2024-12-01,54,3.8,50,90
32259,CNT0049,2,VWR3683,2024-02-10,98,4.5,30,None
32260,CNT1488,4,VWR0757,2024-02-01,92,3.7,50,60
32261,CNT0591,4,VWR1157,2025-12-26,81,4.3,70,80
32262,CNT0176,2,VWR4163,2024-02-23,503,3.3,80,40
32263,CNT1218,5,VWR0415,2025-08-13,153,2.3,50,10
32264,CNT1305,1,VWR4236,2024-01-14,119,4.3,80,90
32265,CNT1249,2,VWR0003,2025-02-28,129,3.2,50,None
32266,CNT0844,3,VWR3507,2026-04-13,130,3.3,10,None
32267,CNT1224,5,VWR2975,2025-09-13,61,4.9,110,None
32268,CNT0871,5,VWR2828,2024-08-24,83,5.0,30,None
32269,CNT0060,4,VWR3506,2026-04-06,428,3.7,20,None
32270,CNT1263,5,VWR1335,2024-02-08,57,3.9,100,40
32271,CNT0471,1,VWR3282,2025-12-16,78,4.5,60,None
32272,CNT0011,2,VWR4117,2024-11-12,60,4.6,90,None
32273,CNT0454,4,VWR0468,2024-04-13,106,3.6,40,None
32274,CNT1077,5,VWR0267,2024-09-12,128,3.4,10,None
32275,CNT0096,4,VWR0692,2024-10-30,248,3.5,10,None
32276,CNT0100,3,VWR4754,2025-09-04,677,4.1,20,None
32277,CNT0412,2,VWR2900,2024-09-19,103,4.2,10,None
32278,CNT1447,4,VWR4833,2024-11-22,470,3.4,10,70
32279,CNT0497,3,VWR1044,2025-01-09,110,3.2,120,None
32280,CNT1381,3,VWR2839,2026-05-31,98,3.3,10,None
32281,CNT1262,2,VWR3139,2024-06-13,133,4.3,10,None
32282,CNT0370,5,VWR4136,2025-12-16,122,4.8,80,None
32283,CNT1009,2,VWR4502,2024-02-09,99,3.9,50,None
32284,CNT0726,1,VWR4357,2024-02-22,85,3.6,10,None
32285,CNT1074,3,VWR2405,2025-11-27,388,4.2,40,10
32286,CNT0494,1,VWR4988,2026-05-12,140,2.5,90,None
32287,CNT0182,3,VWR4560,2024-03-10,118,4.3,10,None
32288,CNT0557,4,VWR0842,2024-02-08,789,3.1,10,None
32289,CNT0685,2,VWR0492,2024-04-16,93,3.5,110,None
32290,CNT0315,2,VWR1235,2026-01-10,152,4.0,30,None
32291,CNT0657,3,VWR4820,2024-04-18,92,4.0,110,30
32292,CNT0421,3,VWR4354,2024-11-21,74,3.3,30,None
32293,CNT1042,5,VWR0179,2026-02-19,375,4.7,50,None
32294,CNT0184,4,VWR1713,2025-03-20,50,3.8,40,10
32295,CNT0731,2,VWR0403,2024-01-31,114,2.5,10,None
32296,CNT0976,5,VWR0946,2024-11-04,98,4.2,110,None
32297,CNT1285,4,VWR2717,2026-02-19,88,4.2,60,None
32298,CNT0092,3,VWR4046,2025-06-28,63,3.5,10,50
32299,CNT0014,5,VWR1255,2025-11-29,119,3.6,10,50
32300,CNT0368,3,VWR3645,2024-03-11,72,4.1,10,None
32301,CNT1197,4,VWR4588,2026-02-05,208,4.1,10,None
32302,CNT0321,5,VWR4430,2024-10-12,111,3.2,40,None
32303,CNT1186,5,VWR4441,2024-02-19,124,3.7,30,None
32304,CNT1093,4,VWR1673,2025-05-03,87,5.0,20,30
32305,CNT0170,5,VWR2869,2024-07-22,119,2.8,40,10
32306,CNT1447,5,VWR1477,2025-12-01,616,3.8,10,None
32307,CNT0454,3,VWR3288,2026-02-09,111,3.8,40,None
32308,CNT0790,2,VWR1852,2024-01-25,95,2.7,30,None
32309,CNT0349,1,VWR1033,2026-03-25,116,4.6,90,None
32310,CNT0709,1,VWR0930,2025-04-14,99,5.0,10,None
32311,CNT1353,3,VWR0140,2026-01-21,717,4.1,10,None
32312,CNT0726,5,VWR1833,2024-04-20,80,4.2,80,10
32313,CNT0854,4,VWR3650,2024-05-11,476,3.2,80,None
32314,CNT0124,4,VWR3612,2025-12-24,97,4.3,20,120
32315,CNT0690,1,VWR0654,2025-11-10,591,4.2,10,None
32316,CNT0240,4,VWR0384,2024-12-05,659,4.3,80,None
32317,CNT1306,3,VWR4309,2025-01-07,80,3.3,20,None
32318,CNT0887,4,VWR4159,2026-02-14,78,5.0,20,None
32319,CNT0229,2,VWR2678,2024-12-09,52,3.3,40,None
32320,CNT1173,4,VWR0944,2024-03-29,72,4.4,100,None
32321,CNT0137,5,VWR0193,2026-04-22,661,5.0,110,None
32322,CNT0824,5,VWR4514,2025-05-07,124,5.0,10,None
32323,CNT1325,5,VWR4303,2024-12-20,100,4.3,70,None
32324,CNT0813,4,VWR4292,2025-10-11,286,4.1,10,None
32325,CNT1466,1,VWR0170,2024-04-13,125,4.5,30,None
32326,CNT0713,1,VWR3076,2026-01-15,74,3.2,40,None
32327,CNT1238,5,VWR1277,2026-03-03,99,4.8,100,None
32328,CNT1200,2,VWR0973,2024-02-24,448,5.0,10,None
32329,CNT0678,5,VWR2784,2024-10-07,638,2.4,120,90
32330,CNT0339,5,VWR3161,2024-06-25,116,4.6,40,100
32331,CNT0885,4,VWR4142,2025-08-19,813,4.5,20,None
32332,CNT1158,3,VWR1775,2024-03-26,55,3.2,70,None
32333,CNT0721,4,VWR1252,2024-11-30,721,3.6,10,None
32334,CNT0759,5,VWR1953,2025-04-11,143,3.5,40,None
32335,CNT0425,2,VWR3488,2025-03-16,60,3.1,30,None
32336,CNT1387,5,VWR3453,2024-10-29,196,4.3,80,None
32337,CNT1397,1,VWR2722,2024-09-03,96,3.1,30,None
32338,CNT0786,5,VWR2595,2025-02-22,161,4.3,50,20
32339,CNT0743,1,VWR4076,2025-11-03,614,4.1,20,None
32340,CNT0166,3,VWR3305,2024-01-26,102,4.0,80,30
32341,CNT1458,2,VWR2612,2024-05-19,653,3.8,10,None
32342,CNT1140,1,VWR3667,2024-08-01,62,4.5,90,None
32343,CNT0867,2,VWR0460,2026-03-01,88,4.3,40,None
32344,CNT0617,2,VWR1540,2024-03-13,93,5.0,10,None
32345,CNT0279,3,VWR4955,2024-10-14,118,3.7,80,None
32346,CNT0336,5,VWR2748,2026-03-03,145,3.6,10,120
32347,CNT0433,2,VWR4671,2025-08-31,239,3.1,50,10
32348,CNT0982,2,VWR3897,2024-06-15,115,3.4,20,None
32349,CNT0039,1,VWR2174,2026-05-20,354,4.5,10,None
32350,CNT1355,1,VWR0359,2025-05-11,124,3.3,40,90
32351,CNT0713,2,VWR3215,2024-02-21,139,3.5,40,None
32352,CNT1063,1,VWR0949,2024-07-01,60,2.4,30,None
32353,CNT1011,3,VWR3602,2025-02-25,70,4.5,60,None
32354,CNT1316,5,VWR0021,2025-02-01,362,3.2,20,None
32355,CNT0461,3,VWR4626,2025-02-04,719,3.7,40,120
32356,CNT0758,5,VWR0388,2024-02-09,222,4.9,10,80
32357,CNT0496,5,VWR4181,2024-12-19,338,4.4,10,None
32358,CNT0195,4,VWR1845,2024-02-29,108,4.5,40,None
32359,CNT1102,4,VWR0766,2024-09-12,316,4.5,60,None
32360,CNT1386,2,VWR1660,2025-03-29,542,3.0,20,None
32361,CNT0876,4,VWR1240,2025-10-29,97,2.9,100,None
32362,CNT0553,1,VWR1038,2026-03-17,140,4.5,110,None
32363,CNT1039,3,VWR2242,2024-08-06,276,3.7,10,None
32364,CNT1291,3,VWR4674,2024-08-22,147,5.0,40,None
32365,CNT1336,2,VWR2904,2026-04-05,492,4.5,10,50
32366,CNT0137,1,VWR3200,2025-12-15,324,4.1,30,None
32367,CNT0329,2,VWR4054,2026-05-26,530,3.6,80,None
32368,CNT1005,1,VWR1103,2026-02-10,129,4.3,60,None
32369,CNT1255,3,VWR0911,2025-08-20,66,3.9,60,None
32370,CNT1216,1,VWR2329,2024-10-23,85,3.6,10,None
32371,CNT0222,1,VWR2341,2025-01-14,596,3.6,80,None
32372,CNT0130,3,VWR1170,2026-03-23,129,5.0,80,100
32373,CNT0433,4,VWR2431,2025-11-10,319,2.9,10,None
32374,CNT0611,4,VWR2392,2024-09-23,718,2.1,10,None
32375,CNT0557,1,VWR0132,2024-08-30,757,3.2,120,None
32376,CNT0289,4,VWR4026,2025-11-27,172,2.4,30,None
32377,CNT0440,5,VWR0765,2024-01-10,274,2.6,90,None
32378,CNT0401,1,VWR1886,2024-01-29,87,3.7,100,None
32379,CNT0095,4,VWR4752,2024-11-17,519,5.0,40,None
32380,CNT0481,3,VWR4501,2025-10-12,119,4.9,80,None
32381,CNT1343,2,VWR0599,2025-07-03,69,3.9,50,10
32382,CNT0591,3,VWR4803,2026-01-27,99,4.2,70,40
32383,CNT0103,4,VWR2384,2025-10-17,63,3.6,30,None
32384,CNT0868,4,VWR2955,2025-02-22,78,4.5,120,10
32385,CNT0817,3,VWR0513,2025-10-15,95,3.1,10,20
32386,CNT0639,5,VWR0582,2025-05-03,72,4.5,50,None
32387,CNT0351,4,VWR0561,2026-01-15,98,2.9,40,10
32388,CNT0728,2,VWR0208,2026-02-10,82,3.9,100,None
32389,CNT0917,4,VWR3253,2024-05-31,116,2.9,10,110
32390,CNT0555,4,VWR2082,2025-09-18,69,3.0,50,None
32391,CNT1051,3,VWR1902,2025-02-08,103,4.6,90,None
32392,CNT0338,3,VWR4446,2025-04-19,270,4.3,50,120
32393,CNT0158,1,VWR2526,2025-12-20,413,3.3,10,None
32394,CNT0247,5,VWR0967,2024-10-08,710,3.8,40,None
32395,CNT0845,1,VWR0977,2025-09-22,73,2.7,10,None
32396,CNT0592,5,VWR0581,2026-03-20,108,3.0,10,None
32397,CNT0019,4,VWR0809,2024-02-06,552,2.1,80,None
32398,CNT0805,3,VWR3177,2025-12-02,128,3.0,110,120
32399,CNT0787,4,VWR0748,2025-06-27,98,1.3,70,100
32400,CNT0524,2,VWR2620,2025-03-02,394,3.3,60,None
32401,CNT0250,3,VWR3981,2025-03-24,157,2.8,120,None
32402,CNT0568,4,VWR2433,2026-03-21,297,3.8,50,None
32403,CNT1355,2,VWR3222,2026-04-24,88,4.8,40,10
32404,CNT0319,3,VWR1258,2024-12-19,572,4.0,90,20
32405,CNT0633,2,VWR1883,2024-02-15,585,3.7,10,None
32406,CNT0248,2,VWR1035,2025-10-02,74,3.0,80,None
32407,CNT1151,4,VWR0880,2024-06-28,462,4.0,10,None
32408,CNT0080,1,VWR2994,2024-08-31,113,4.1,10,None
32409,CNT1016,2,VWR2263,2024-01-31,82,4.3,10,20
32410,CNT1411,4,VWR1804,2025-12-23,77,2.9,100,120
32411,CNT0380,5,VWR0323,2024-08-17,104,2.4,10,None
32412,CNT0678,4,VWR0506,2024-03-18,761,3.5,40,None
32413,CNT0839,1,VWR1879,2026-01-25,108,3.4,30,None
32414,CNT0345,4,VWR2240,2025-10-14,61,2.5,10,40
32415,CNT1471,1,VWR2310,2024-03-13,96,5.0,20,80
32416,CNT0503,4,VWR1229,2025-11-11,516,4.1,50,None
32417,CNT0045,1,VWR2428,2024-08-08,110,2.9,30,40
32418,CNT1139,5,VWR0332,2024-11-29,671,5.0,60,10
32419,CNT1186,2,VWR4419,2025-01-01,79,3.5,10,None
32420,CNT0185,1,VWR1486,2026-05-30,331,3.5,10,40
32421,CNT1452,4,VWR0144,2024-05-15,99,5.0,20,None
32422,CNT0752,2,VWR1581,2026-04-25,553,2.6,40,None
32423,CNT1029,3,VWR0526,2025-04-21,99,5.0,110,None
32424,CNT0460,5,VWR4876,2026-02-10,52,3.1,40,None
32425,CNT0282,4,VWR0425,2024-01-09,140,5.0,40,None
32426,CNT1354,3,VWR3820,2025-04-09,104,5.0,100,None
32427,CNT0001,2,VWR4550,2024-08-18,103,4.5,10,None
32428,CNT0295,4,VWR4316,2024-02-21,100,3.6,80,None
32429,CNT1277,4,VWR0717,2025-05-12,217,3.2,110,None
32430,CNT1482,3,VWR2215,2024-01-26,116,3.9,10,None
32431,CNT0310,4,VWR3739,2025-08-28,162,5.0,90,50
32432,CNT0415,5,VWR2587,2026-03-26,62,4.5,40,None
32433,CNT0910,3,VWR1126,2024-01-14,394,4.8,30,40
32434,CNT0866,2,VWR3010,2025-09-25,253,3.7,20,None
32435,CNT0166,3,VWR2461,2024-12-01,76,5.0,40,None
32436,CNT1221,2,VWR1503,2024-06-15,94,3.8,80,None
32437,CNT0215,4,VWR1029,2025-06-28,105,4.4,100,None
32438,CNT0351,2,VWR0555,2025-10-23,83,3.5,90,None
32439,CNT0039,1,VWR2596,2024-09-18,236,5.0,40,None
32440,CNT0071,4,VWR4875,2025-03-27,130,5.0,40,110
32441,CNT0156,1,VWR3974,2024-04-08,87,4.3,40,80
32442,CNT0503,3,VWR0251,2025-10-17,439,4.7,50,None
32443,CNT0866,3,VWR2458,2024-07-22,261,3.6,70,None
32444,CNT0342,2,VWR2326,2025-01-14,100,4.5,30,None
32445,CNT0483,4,VWR1852,2024-12-10,114,5.0,30,None
32446,CNT1234,2,VWR1034,2024-07-24,429,3.2,50,None
32447,CNT0555,3,VWR4661,2026-01-09,92,4.5,30,40
32448,CNT1207,2,VWR3419,2026-05-02,235,4.4,120,None
32449,CNT1179,1,VWR2322,2025-03-22,421,4.2,10,None
32450,CNT0825,5,VWR0646,2025-11-26,540,3.8,40,None
32451,CNT1331,2,VWR3473,2024-10-25,155,4.1,10,None
32452,CNT0826,3,VWR0996,2024-08-31,187,3.1,10,30
32453,CNT0497,1,VWR4627,2024-12-20,97,2.5,60,None
32454,CNT0059,3,VWR0747,2025-08-14,128,3.4,120,70
32455,CNT1461,2,VWR1176,2025-02-19,91,2.4,80,10
32456,CNT1186,1,VWR1483,2024-08-17,114,4.7,30,None
32457,CNT0058,3,VWR4743,2024-05-11,158,4.0,10,None
32458,CNT0281,3,VWR1405,2024-06-17,122,3.2,10,None
32459,CNT1082,4,VWR0042,2025-06-23,63,3.9,10,None
32460,CNT0265,5,VWR0084,2026-05-15,170,3.0,60,None
32461,CNT1149,2,VWR3146,2025-05-08,527,3.9,30,None
32462,CNT0611,4,VWR3356,2025-10-07,551,2.8,10,30
32463,CNT0395,5,VWR1674,2025-06-26,408,4.9,80,None
32464,CNT0957,5,VWR2022,2025-03-15,70,5.0,110,None
32465,CNT0387,2,VWR2088,2026-02-24,112,2.8,30,None
32466,CNT0781,5,VWR2657,2024-01-14,124,4.5,10,None
32467,CNT0714,5,VWR3587,2026-03-15,613,3.3,90,None
32468,CNT0567,5,VWR0275,2025-12-27,94,3.7,60,None
32469,CNT0436,1,VWR3755,2024-08-18,156,5.0,70,10
32470,CNT0527,2,VWR1793,2026-05-26,75,4.8,60,None
32471,CNT0281,5,VWR0818,2024-06-24,117,4.8,10,100
32472,CNT0760,1,VWR4893,2024-05-14,121,4.8,10,None
32473,CNT1135,2,VWR1530,2025-03-01,138,5.0,50,None
32474,CNT0765,3,VWR0760,2024-01-25,162,4.4,40,90
32475,CNT0247,4,VWR3249,2025-07-17,578,3.2,40,None
32476,CNT0046,3,VWR0741,2026-01-17,418,4.0,90,None
32477,CNT1257,1,VWR2511,2025-11-12,81,3.0,50,None
32478,CNT0214,5,VWR1565,2026-03-24,233,2.4,10,None
32479,CNT0917,5,VWR2743,2025-11-16,106,3.7,10,20
32480,CNT1343,2,VWR3363,2025-07-20,44,3.2,10,None
32481,CNT0108,2,VWR2286,2024-10-16,674,3.7,110,10
32482,CNT0305,5,VWR3369,2025-04-10,747,3.8,10,None
32483,CNT1475,5,VWR0681,2025-05-17,91,4.4,110,None
32484,CNT1471,2,VWR4154,2024-01-10,108,4.2,10,None
32485,CNT1037,2,VWR2048,2024-10-26,138,3.1,40,None
32486,CNT0096,2,VWR3016,2024-08-31,282,4.4,40,10
32487,CNT1224,5,VWR0252,2026-05-23,114,5.0,10,None
32488,CNT1008,1,VWR4497,2025-03-10,489,4.5,10,None
32489,CNT1482,4,VWR2516,2025-11-15,107,3.6,110,100
32490,CNT1474,2,VWR1397,2024-03-16,68,3.6,10,120
32491,CNT1249,2,VWR4652,2025-09-09,112,2.7,20,40
32492,CNT0033,1,VWR1016,2025-04-20,154,5.0,30,None
32493,CNT0681,3,VWR0671,2024-02-22,83,3.1,10,70
32494,CNT1236,1,VWR0706,2025-08-03,97,3.8,100,None
32495,CNT0955,2,VWR2669,2026-01-25,695,3.3,10,None
32496,CNT1072,1,VWR1934,2025-07-03,364,4.8,10,None
32497,CNT1056,4,VWR1181,2024-10-12,70,3.7,50,None
32498,CNT0444,2,VWR2140,2024-12-08,366,3.4,20,None
32499,CNT1038,2,VWR0605,2024-02-03,58,3.0,10,90
32500,CNT0332,1,VWR2386,2024-01-19,80,4.4,30,None
32501,CNT0165,2,VWR0740,2025-07-04,102,4.4,10,40
32502,CNT0421,5,VWR2036,2025-12-25,63,3.3,10,80
32503,CNT0125,4,VWR1038,2024-02-19,443,3.0,110,None
32504,CNT1453,3,VWR3860,2025-09-03,100,3.0,10,None
32505,CNT0131,4,VWR3396,2026-02-16,73,4.3,70,20
32506,CNT0734,1,VWR1037,2026-03-09,66,3.9,50,60
32507,CNT0935,2,VWR0077,2026-03-24,547,3.2,30,20
32508,CNT1028,1,VWR4606,2025-11-07,150,4.6,120,None
32509,CNT0584,5,VWR4065,2024-03-17,163,2.6,10,None
32510,CNT0699,4,VWR3351,2025-12-10,48,2.5,120,50
32511,CNT1337,4,VWR4615,2025-09-24,641,2.8,10,None
32512,CNT0847,4,VWR3657,2026-05-07,801,3.8,80,None
32513,CNT1094,3,VWR3000,2026-02-08,154,3.8,20,None
32514,CNT0794,1,VWR0582,2024-03-06,504,3.5,30,50
32515,CNT1107,1,VWR3984,2025-12-09,495,4.4,80,120
32516,CNT1242,5,VWR2209,2024-01-20,140,2.9,10,None
32517,CNT0319,4,VWR4126,2025-04-13,654,4.4,90,10
32518,CNT0012,5,VWR4865,2024-02-11,158,3.5,20,None
32519,CNT0602,4,VWR3284,2024-03-29,136,2.9,50,None
32520,CNT1323,2,VWR2668,2025-12-07,64,3.1,60,10
32521,CNT0060,4,VWR0745,2025-09-05,474,2.0,60,110
32522,CNT0001,3,VWR3526,2025-09-20,74,3.8,10,90
32523,CNT0362,1,VWR2689,2026-03-15,82,3.8,10,110
32524,CNT0718,4,VWR3178,2024-06-03,266,2.8,70,None
32525,CNT0463,2,VWR0746,2025-05-04,132,3.8,10,None
32526,CNT0583,4,VWR2460,2024-12-14,108,3.0,40,50
32527,CNT0887,2,VWR1310,2024-04-22,59,5.0,10,None
32528,CNT0163,2,VWR4765,2025-11-29,134,3.3,30,50
32529,CNT0234,2,VWR0950,2024-03-16,417,3.5,10,None
32530,CNT1023,4,VWR2561,2024-04-26,78,3.7,90,None
32531,CNT0832,3,VWR1184,2025-01-03,134,4.2,10,30
32532,CNT0728,5,VWR2208,2025-12-12,105,3.4,80,None
32533,CNT0464,1,VWR0506,2026-03-14,368,4.8,40,None
32534,CNT1007,1,VWR2911,2026-05-25,533,3.3,50,60
32535,CNT0559,5,VWR1150,2024-01-29,79,4.4,50,None
32536,CNT0871,3,VWR0782,2026-02-23,90,4.7,120,None
32537,CNT0990,2,VWR2271,2025-10-07,95,4.9,110,None
32538,CNT0711,5,VWR1078,2026-01-23,47,3.7,60,10
32539,CNT0370,1,VWR3849,2025-09-20,163,5.0,60,None
32540,CNT0984,4,VWR3727,2025-11-19,539,3.9,20,None
32541,CNT0857,2,VWR3892,2025-11-12,76,3.5,10,None
32542,CNT0298,3,VWR1851,2024-04-21,127,3.8,100,None
32543,CNT1286,5,VWR1553,2026-03-01,120,4.1,10,None
32544,CNT0011,3,VWR4210,2026-05-07,53,3.4,80,100
32545,CNT0270,1,VWR0086,2024-09-06,63,4.1,20,None
32546,CNT0814,4,VWR3539,2024-05-09,806,3.6,110,None
32547,CNT0783,1,VWR4131,2025-04-24,101,3.2,50,60
32548,CNT1239,5,VWR3116,2024-09-04,167,4.4,40,120
32549,CNT1039,1,VWR3628,2024-07-23,434,3.9,40,None
32550,CNT0086,4,VWR2635,2025-12-17,85,4.4,30,110
32551,CNT0216,4,VWR1772,2024-06-25,793,3.0,10,90
32552,CNT0676,1,VWR2521,2025-03-06,79,3.0,20,40
32553,CNT0125,1,VWR2530,2025-10-15,431,5.0,110,None
32554,CNT0385,1,VWR4728,2024-05-13,124,4.0,30,None
32555,CNT0135,2,VWR3533,2025-12-18,108,3.3,20,None
32556,CNT1003,3,VWR4093,2025-06-08,146,3.5,10,None
32557,CNT0951,1,VWR1247,2024-06-23,88,3.3,10,None
32558,CNT0545,5,VWR0317,2025-06-05,531,2.0,20,None
32559,CNT1439,2,VWR0761,2025-10-15,108,3.5,10,None
32560,CNT1459,3,VWR4416,2026-01-27,157,3.1,40,60
32561,CNT1092,3,VWR4453,2026-04-20,84,2.5,30,10
32562,CNT0962,2,VWR4004,2024-04-01,431,5.0,40,None
32563,CNT0467,1,VWR0640,2024-04-24,115,5.0,80,70
32564,CNT1411,3,VWR3427,2025-05-05,106,5.0,10,None
32565,CNT0376,4,VWR2934,2025-11-25,332,2.8,40,None
32566,CNT1243,1,VWR3619,2024-02-02,679,4.3,40,None
32567,CNT1476,4,VWR4679,2024-10-20,366,3.8,80,70
32568,CNT1325,5,VWR3034,2025-07-29,135,4.9,10,None
32569,CNT0120,2,VWR3178,2026-02-06,312,4.0,70,None
32570,CNT0084,3,VWR0908,2025-12-28,103,4.8,80,70
32571,CNT0129,3,VWR2692,2025-04-23,69,4.9,40,60
32572,CNT1255,4,VWR0814,2026-01-22,76,4.4,10,None
32573,CNT0370,1,VWR0467,2024-09-06,179,4.7,30,None
32574,CNT1175,4,VWR1434,2026-02-17,80,5.0,80,50
32575,CNT1308,1,VWR0966,2024-10-15,65,4.6,10,None
32576,CNT0390,3,VWR4922,2025-01-08,139,2.6,70,None
32577,CNT1497,4,VWR3164,2024-08-23,473,3.2,30,10
32578,CNT0284,2,VWR0757,2026-04-07,139,2.1,60,None
32579,CNT1265,4,VWR1239,2025-10-07,406,4.5,120,None
32580,CNT0641,4,VWR2239,2025-04-08,701,4.7,40,None
32581,CNT0375,3,VWR3627,2025-02-21,637,4.0,90,100
32582,CNT0308,2,VWR2570,2025-07-12,85,4.4,120,10
32583,CNT1330,1,VWR4399,2024-08-10,79,4.6,10,None
32584,CNT0027,5,VWR3946,2024-01-10,171,4.0,10,None
32585,CNT0434,1,VWR2241,2025-12-14,81,3.3,10,None
32586,CNT1467,1,VWR4171,2025-02-24,686,4.0,50,100
32587,CNT0730,5,VWR1010,2025-10-31,113,3.4,10,None
32588,CNT0202,2,VWR4707,2026-03-23,61,4.2,10,None
32589,CNT1147,3,VWR3871,2025-06-25,241,2.9,10,None
32590,CNT0570,3,VWR1312,2026-05-09,125,3.4,40,80
32591,CNT1160,4,VWR0124,2025-10-17,85,4.7,10,None
32592,CNT0575,3,VWR2007,2026-04-14,133,4.0,20,None
32593,CNT0410,4,VWR3227,2025-11-21,74,4.1,100,None
32594,CNT0655,2,VWR4165,2025-09-27,125,4.1,20,None
32595,CNT0823,3,VWR0461,2024-03-22,564,4.5,10,None
32596,CNT0883,5,VWR0193,2025-08-13,110,4.8,110,None
32597,CNT1009,3,VWR2822,2026-03-15,90,3.6,60,None
32598,CNT0697,1,VWR3343,2024-01-13,93,4.0,100,None
32599,CNT0897,5,VWR3636,2025-08-19,432,4.5,30,60
32600,CNT0209,2,VWR2067,2025-07-14,559,3.6,80,70
32601,CNT0494,2,VWR1351,2025-10-15,131,3.2,100,10
32602,CNT1276,3,VWR0327,2024-08-14,62,5.0,50,70
32603,CNT0650,2,VWR3629,2024-09-13,74,3.1,80,None
32604,CNT0963,5,VWR4739,2025-11-24,160,4.6,10,30
32605,CNT1271,1,VWR0417,2025-11-01,136,3.5,10,None
32606,CNT0873,4,VWR3545,2025-06-24,106,2.9,110,10
32607,CNT0796,5,VWR2056,2026-05-14,196,3.2,80,None
32608,CNT0240,5,VWR2907,2025-11-04,317,3.6,90,None
32609,CNT0431,1,VWR2123,2025-10-07,114,4.3,10,None
32610,CNT0918,4,VWR3966,2025-08-04,116,2.6,100,None
32611,CNT0766,5,VWR3445,2024-03-27,527,4.0,20,None
32612,CNT0945,1,VWR2782,2025-02-22,687,3.7,60,None
32613,CNT0083,3,VWR4102,2024-04-19,86,3.1,60,None
32614,CNT0624,3,VWR4642,2024-04-18,112,4.3,30,None
32615,CNT1223,3,VWR3829,2024-02-05,121,3.5,20,None
32616,CNT1364,4,VWR1272,2025-11-28,66,5.0,10,None
32617,CNT0659,4,VWR2577,2026-01-26,399,4.3,110,None
32618,CNT0829,4,VWR1555,2025-06-30,401,4.4,10,30
32619,CNT0301,4,VWR3830,2024-08-25,448,4.3,50,None
32620,CNT0036,1,VWR0103,2024-06-26,64,4.1,40,None
32621,CNT0441,5,VWR4296,2025-03-02,104,5.0,10,None
32622,CNT0528,1,VWR3938,2025-04-23,175,4.5,40,None
32623,CNT1438,5,VWR3756,2024-04-14,59,4.6,10,None
32624,CNT1447,3,VWR2833,2025-03-07,508,3.8,10,None
32625,CNT0572,3,VWR1233,2025-06-08,375,4.1,90,70
32626,CNT0010,4,VWR0798,2025-09-28,337,5.0,10,None
32627,CNT0722,4,VWR1016,2025-06-03,433,2.8,10,30
32628,CNT0475,2,VWR3743,2024-10-29,68,4.5,10,None
32629,CNT1398,1,VWR2126,2025-02-20,80,4.6,70,None
32630,CNT0969,3,VWR2430,2024-09-01,75,4.1,40,10
32631,CNT0952,5,VWR2156,2026-02-02,101,3.0,100,80
32632,CNT1488,1,VWR2500,2025-05-12,107,3.0,70,None
32633,CNT0991,4,VWR3900,2025-06-01,145,5.0,90,None
32634,CNT1481,3,VWR4763,2025-05-11,121,5.0,80,None
32635,CNT1200,4,VWR2100,2024-01-21,385,2.2,10,None
32636,CNT1483,4,VWR4311,2024-12-22,581,3.1,10,None
32637,CNT0210,3,VWR4583,2025-03-03,510,5.0,50,None
32638,CNT0906,3,VWR4277,2025-11-25,89,3.9,80,None
32639,CNT0080,4,VWR0560,2025-04-01,118,3.8,100,10
32640,CNT0584,3,VWR2248,2024-05-20,197,4.3,30,60
32641,CNT0134,2,VWR0173,2024-08-18,248,5.0,70,100
32642,CNT0053,1,VWR3340,2024-03-15,74,3.5,90,None
32643,CNT0779,3,VWR4668,2024-09-15,134,2.7,80,None
32644,CNT1307,2,VWR2491,2025-03-19,501,2.7,40,10
32645,CNT0451,4,VWR2746,2026-05-03,498,4.3,120,None
32646,CNT1360,3,VWR2004,2024-08-22,123,3.4,30,None
32647,CNT1350,2,VWR2157,2026-05-12,547,4.8,10,80
32648,CNT0881,2,VWR3650,2024-06-06,522,3.8,110,80
32649,CNT1128,3,VWR2174,2025-08-31,124,1.8,120,10
32650,CNT0218,5,VWR3469,2025-05-16,69,5.0,60,None
32651,CNT0770,5,VWR3731,2024-10-09,68,5.0,70,None
32652,CNT0376,3,VWR2420,2025-09-15,359,4.3,70,None
32653,CNT1489,5,VWR2593,2024-08-31,114,3.2,40,None
32654,CNT0082,1,VWR2774,2024-09-18,292,2.0,40,None
32655,CNT0865,3,VWR3287,2025-03-13,90,3.8,100,None
32656,CNT0147,1,VWR3540,2026-03-20,77,2.8,10,120
